trip_datetime,earnings
2026-07-06 08:20,10.00
2026-07-06 09:35,15.00
2026-07-07 14:15,12.00
2026-07-07 17:40,18.00
2026-07-08 08:10,14.00
2026-07-08 18:30,16.00
2026-07-09 09:25,11.00
2026-07-09 17:20,19.00
2026-07-10 08:05,13.00
2026-07-10 09:10,17.00
2026-07-13 08:15,12.50
2026-07-13 09:40,18.75
2026-07-14 14:10,9.25
2026-07-14 17:30,21.00
2026-07-15 08:05,16.40
2026-07-15 18:45,24.80
2026-07-16 09:20,14.10
2026-07-16 17:15,19.60
2026-07-17 08:02,17.20
2026-07-17 09:06,14.45
2026-07-17 13:19,4.02
